Ticker,Stock_Ex,Price,% Price 7 days,% Price 1 month,% Price 3 months,% Price 1 year,PE,Beta
TEL,UpCom,12.1,0.0,0.0,0.0,0.0,0,0
TET,HNX,29.4,0.0,0.0,0.0,-3.9,14.7467634495404,-0.104811147138726
TFC,HNX,7,-9.59,0.0,0.0,0.0,5.05416046537465,0
TGP,UpCom,4.9,8.89,2.17,-7.83,-14.53,0,-0.128288115246098
TH1,UpCom,2.3,0.0,-11.54,0.0,0.0,-0.735948241915294,0.523354657786346
THB,HNX,8.9,0.0,0.0,-5.45,-5.45,21.8164106552559,0.223293313469459
THD,HNX,36.3,-0.56,0.57,-7.96,-9.56,78.979960842204,0
THG,HSX,40.35,-3.75,0.36,0.0,-6.88,8.63043385168967,-0.129278985169294
THN,UpCom,2.8,0.0,0.0,0.0,-24.49,2.8116668957457,0
THP,UpCom,9,-5.26,0.0,4.44,-3.03,8.41846898183051,0
THS,HNX,11,0.0,0.0,-9.23,-6.56,10.2883122533893,0.237702068486007
THT,HNX,12.6,-0.8,1.52,-0.74,-6.62,3.76802459093844,0.976544376664662
THU,UpCom,7,0.0,0.0,-6.46,-6.46,0,0
THW,UpCom,9.5,0.0,2.38,0.0,-7.69,0,0
TID,UpCom,21.6,-3.27,-0.45,1.87,-7.33,47.7148409869129,0
TIE,UpCom,5,0.0,14.29,-12.28,6.67,-1.64843139508911,0.601436433168548
TIG,HNX,10.6,-1.98,0.0,0.8,-9.72,11.9729415152614,1.43992638681974
TIN,UpCom,11,0.0,5.45,14.15,0.71,10.7214910785886,0
TIP,HSX,23.8,-2.19,0.81,0.44,-3.64,18.1941168693949,0
TIS,UpCom,4.3,0.0,0.0,4.0,-6.52,-9.98409666556426,0.130056022948232
TIX,HSX,37,0.0,0.0,0.0,0.0,10.3871442671433,0.0309672605167428
TJC,HNX,19,0.0,10.0,-2.17,-7.73,3.31665120485127,1.13451932345982
TKA,UpCom,4.7,0.0,0.0,-14.55,-14.55,0,0
TKC,HNX,1.2,0.0,0.0,0.0,-8.7,-0.0428647329840739,0.0111022997620936
TKG,HNX,7.2,9.46,9.26,0.0,-0.75,46.0883201826908,0
TKU,HNX,10.2,-7.62,0.0,-12.69,-9.31,34.6528340441322,1.45929366400841
TL4,UpCom,8.8,0.0,4.17,0.0,-4.35,10.9093315346983,-0.727258064516129
TLD,HSX,5.57,-1.08,0.67,0.0,-7.37,49.4077848254411,0
TLG,HSX,50.6,0.2,0.0,-1.56,-6.92,12.1792300698712,0.161831918664304
TLH,HSX,6.9,-5.05,0.27,0.93,-7.67,-11.4687017615347,0.685943475422069
TLI,UpCom,7,0.0,0.0,0.0,0.0,0,0
TLP,UpCom,6.7,-3.08,-1.45,0.0,0.0,-355.031968687383,0
TLT,UpCom,14,0.0,0.0,9.93,-8.93,19.4853411680528,-0.0730319773597982
TMB,HNX,38.7,0.0,1.46,-1.55,-15.21,2.24767599739995,0
TMC,HNX,9.3,0.0,0.0,0.0,-3.06,72.8387423649113,0.135404500506112
TMG,UpCom,48.1,0.0,0.0,1.9,-6.92,10.4285771166093,0
TMP,HSX,56.5,-0.35,1.9,-2.27,4.0,7.29482303197441,0.068183938065479
TMS,HSX,44,-6.18,1.09,0.71,-4.36,22.2079910580588,-0.428131704132077
TMT,HSX,15.25,-6.78,0.0,-0.25,-6.96,-46.8482781894727,0.861580076485402
TMW,UpCom,11.9,0.0,0.0,0.0,-6.3,0,-0.023506536010627
TMX,HNX,12.5,0.0,0.0,2.84,-5.73,9.9074061956287,0.227193289059769
TN1,HSX,15,2.3,0.63,6.77,-5.11,13.1847292176652,0
TNA,HSX,5.66,-1.96,0.99,3.76,-7.43,42.6466439525182,-0.231694804589124
TNB,UpCom,11.5,0.0,2.0,0.0,0.0,35.3321942568321,0.175046306020737
TNC,HSX,55.6,-6.47,-6.83,-6.91,0.0,42.7739019893413,0.885085346516183
TNG,HNX,18.4,-1.11,-1.46,-3.31,-20.33,10.5894256983913,1.85321181316274
TNH,HSX,20.4,-2.21,-0.68,-0.37,0.0,22.8753904169292,0
TNI,HSX,2.58,-2.33,0.0,0.6,-7.18,-6.94348588201292,0
TNM,UpCom,4.7,0.0,0.0,0.0,0.0,0,-0.0898196099570683
TNP,UpCom,20,0.0,0.0,0.0,-10.68,63.6043451055864,0
TNS,UpCom,2.4,0.0,-4.35,0.0,-13.79,-30.9560789631171,0
TNT,HSX,4.16,-6.94,4.08,-0.19,-6.76,-67.8930681846081,1.28392873799086
TNW,UpCom,10,-9.91,0.0,3.64,0.0,22.4426682707592,0
TOP,UpCom,1.1,0.0,10.0,0.0,0.0,-41.9425487565102,0
TOS,UpCom,33.2,-5.78,-2.43,2.48,7.86,5.72616171069685,0
TOT,HNX,15.8,0.0,0.0,3.23,-12.28,3.84242865553684,0
TOW,UpCom,15.5,0.0,0.0,0.0,-21.76,54.8080073496875,0
TPB,HSX,16.05,-1.25,1.51,1.85,-5.63,6.02174912406408,0
TPC,HSX,5.67,-6.31,-4.5,-0.33,3.43,-3.16341181239262,0.409663277679321
TPH,HNX,14.6,0.0,0.0,0.0,-4.58,16.0080085324994,0.305845237051967
TPP,HNX,9.4,0.0,-8.0,0.0,0.0,48.7926090309917,0.194023310840417
TPS,UpCom,16.5,0.0,0.0,0.0,0.0,74.6087045540019,0
TQN,UpCom,21.1,0.0,-17.98,-17.98,-17.98,0,0
TQW,UpCom,8.8,0.0,0.0,-7.67,-7.67,0,0
TR1,UpCom,12.2,10.91,0.0,0.0,-6.02,0,0
TRA,HSX,77.8,-2.86,0.0,0.91,4.3,14.0232989387438,0.0637067437739017
TRC,HSX,31,-0.65,0.0,-0.33,-3.4,20.0599408959694,0.230482231135155
TRS,UpCom,29.5,0.0,0.0,0.0,-19.88,0,0
TRT,UpCom,12.6,0.0,1.81,-8.2,-21.97,0,0
TS3,UpCom,4.8,0.0,13.73,10.87,0.0,34.6595760511951,0
TS4,UpCom,1.2,0.0,0.0,0.0,0.0,-0.0355639772591254,0.973883033299133
TSB,HNX,47.6,-1.18,1.52,-0.6,-1.39,102.709276912544,0.20017490161784
TSC,HSX,3.5,-1.81,-0.53,6.78,-7.14,-19.9977276621594,0.435220595093741
TSD,UpCom,3,0.0,0.0,0.0,0.0,0,0
TSG,UpCom,11.6,0.0,0.0,-3.88,0.0,0,0
TSJ,UpCom,20,0.0,0.0,-1.26,-1.26,22.9191422596312,0
TST,UpCom,2.6,0.0,-13.51,0.0,0.0,-33.4633445543079,0.715768432382563
TTA,HSX,8.12,-0.85,0.36,0.35,-6.92,9.4825675661492,0
TTC,HNX,12.9,0.0,10.0,9.48,-16.81,11.5676886022013,0.0568749452282885
TTD,UpCom,78.4,-13.12,0.0,0.13,-4.36,13.7266673784622,0
TTE,HSX,12.65,0.0,0.0,0.0,-0.43,26.2811291414616,0
TTF,HSX,3.9,-4.1,1.64,4.17,-7.73,-84.0855240433527,1.3888629791997
TTG,UpCom,9.8,-13.04,3.19,0.0,-12.28,0,0.0993877904626225
TTH,HNX,4,-9.76,0.0,0.0,-5.0,1137.31802192622,0
TTL,HNX,8.9,0.0,0.0,9.09,7.53,54.3046416715324,0
TTN,UpCom,7.2,-2.74,-1.32,1.18,-13.38,11.3758777269116,0
TTP,UpCom,56.1,0.0,0.0,0.0,-4.55,8.01103228789345,0.146534838168081
TTS,UpCom,8,0.0,0.0,0.0,0.0,100.945416976064,0
TTT,HNX,32.9,0.0,-7.36,-5.55,-9.41,6.55290458051081,0
TTZ,HNX,1.8,0.0,0.0,0.0,0.0,6.32450464873347,0.402944527210586
TUG,UpCom,15.8,-4.73,14.81,0.0,-4.11,0,0
TV1,UpCom,16.9,3.64,1.92,1.35,0.88,10.2271681842699,0.533159220221994
TV2,HSX,31.7,-6.96,1.06,0.0,0.0,64.2089630625208,-0.24923319603891
TV3,HNX,10.9,0.0,0.0,-4.05,1.36,13.960269440084,-0.799931129476584
TV4,HNX,13.4,-2.34,0.0,0.0,-13.09,10.4738749381227,0.0322495837349926
TV6,UpCom,4.2,0.0,-11.63,0.0,3.57,0,0
TVA,UpCom,12.5,0.0,0.0,-4.35,-4.35,0,0
TVB,HSX,4.99,-2.33,-1.0,4.22,-5.0,4.42840968788343,0
TVC,HNX,5.3,0.0,-6.67,0.0,-4.44,7.66430569546175,0.622206642713171
TVD,HNX,11.8,-3.57,0.76,-1.24,-12.46,3.15803046927083,0.270966611164666
TVG,UpCom,4.1,0.0,0.0,0.0,0.0,0,0.0104248888204378
TVH,UpCom,10.4,0.0,0.0,-25.71,-25.71,0,0
TVM,UpCom,7.9,0.0,0.0,-3.66,-3.66,13.1499661800434,0
TVN,UpCom,5.9,-1.75,-3.56,-2.45,-12.33,-4.37535324358828,0
TVS,HSX,20.05,0.53,1.56,0.0,-1.54,24.100721493361,1.31393613846613
TVT,HSX,16.05,-0.93,0.62,0.0,1.92,935.179258826775,0
TW3,UpCom,12.9,0.0,0.0,-1.52,-13.74,0,0
TXM,HNX,4,0.0,2.86,-2.56,5.88,400.666170791299,-0.714748926474454
TYA,HSX,10.1,-1.48,-0.97,1.42,-0.84,-234.843666563399,1.19690327394833
UCT,UpCom,8.6,0.0,0.0,0.0,0.0,214.102497494811,0
UDC,UpCom,4.1,5.56,0.0,8.16,-100.0,-3.2555985482225,0.99710847868669
UDJ,UpCom,8.7,0.0,-3.09,-12.62,-11.09,13.0903157242728,0.165700864409064
UDL,UpCom,11.5,0.0,2.68,-10.8,-10.8,0,0
UEM,UpCom,9.4,0.0,1.12,0.0,-5.73,8.82972692399489,0
UIC,HSX,32.5,3.19,2.31,0.0,-0.13,6.63353139690014,0.208469359201567
UMC,UpCom,10,0.0,0.0,0.0,-5.12,0,0
UNI,HNX,8.5,-4.44,3.23,-1.65,-9.41,-746.799943590409,0.882832354745421
UPC,UpCom,15.5,39.64,0.0,0.0,-11.9,0,0
UPH,UpCom,6,0.0,0.0,0.0,0.0,56.5298983747265,0
USC,UpCom,11.6,0.0,-3.08,-3.08,-3.08,0,0
USD,UpCom,13.5,-4.26,0.0,-2.81,-13.95,25.3382367780532,0
V11,UpCom,0.6,0.0,0.0,0.0,0.0,-0.91376772073721,0.0571684346302678
V12,HNX,12,-2.44,-7.69,-4.07,-13.02,36.5477454363121,0.296675635795504
V15,UpCom,0.6,0.0,0.0,0.0,0.0,-0.172580114727939,0.272719305932872
V21,HNX,6,-5.0,1.61,3.17,-5.13,-519.286103778443,0.0451318902813075
VAB,UpCom,6.6,-1.49,0.0,4.94,-2.63,5.2056638210138,0
VAF,HSX,11.65,-6.91,0.0,6.72,-0.48,13.6142584170226,0
VAV,UpCom,33.1,0.3,0.0,2.78,-18.86,11.3034617171494,0
VBB,UpCom,10,-12.12,0.0,0.83,-1.16,9.27451176263923,0
VBC,HNX,18.1,0.0,0.0,0.0,-8.74,5.51532864214486,-0.0369651447379526
VBG,UpCom,5,0.0,0.0,0.0,-6.14,0,0
VBH,UpCom,9.9,0.0,0.0,0.0,0.0,98.3355537404163,0.613706073087372
VC1,HNX,8.1,0.0,0.0,-1.08,0.0,22.008998338073,-0.116554202085707
VC2,HNX,9.3,-3.45,3.81,3.7,-1.69,27.9239106108068,0.483374283374283
VC3,HNX,23.7,-0.42,0.42,1.18,-6.03,16.4428764580468,-0.192070790318383
VC5,UpCom,0.8,0.0,11.11,0.0,0.0,-0.271955526788439,0.617773112918744
VC6,HNX,14.5,-10.0,2.91,-0.95,-12.65,6.25416500632524,0.168696871439839
VC7,HNX,11.8314,-23.51,-9.48,-9.58,-22.84,104.088800192715,0.364297607571641
VC9,HNX,5.3,-3.77,-3.64,2.74,-9.23,58.0434885372326,-0.0417141354833056
VCA,HSX,8.9,-0.79,-2.63,0.0,0.0,-18.3050713873436,-0.181718422116551
VCB,HSX,88.9,1.05,1.07,0.78,0.0,18.8109040650816,1.30351646301651
VCC,HNX,12.3,-2.91,3.81,-11.06,-22.47,15.7771239751568,0.12573432704954
VCE,UpCom,8,0.0,0.0,0.0,0.0,0,0
VCF,HSX,187,0.0,-1.95,2.46,1.5,14.8817391526601,0.397350993377483
VCG,HSX,21.65,-5.0,4.72,-1.85,-7.28,55.4177477011086,1.02374901410919
VCI,HSX,37.5,-6.99,2.9,0.56,-7.17,12.6772495799522,0
VCM,HNX,17.2,0.0,0.0,0.0,0.0,602.21278157319,0.569362895451757
VCP,UpCom,22.9,3.18,1.79,0.0,-2.03,5.96696648996629,0
VCR,UpCom,22.5,-0.45,0.45,-1.76,0.4,368.273380634684,0.431513451932346
VCS,HNX,55.2,-5.98,0.79,4.6,-12.46,13.4700763082249,1.59547804749803
VCT,UpCom,18.6,0.0,0.0,0.0,0.0,-24766977.3635153,0.0165084804497237
VCW,UpCom,29,0.0,-2.4,0.0,0.0,17.3772248289139,0
VCX,UpCom,4.3,14.63,0.0,0.0,0.0,13.6502962542164,0.0965481393065476
VDB,UpCom,0.9,0.0,0.0,0.0,0.0,0,0
VDL,HNX,11.9,0.0,0.0,2.31,0.0,-15.3452577482854,-0.103864326695916
VDN,UpCom,16.2,7.14,0.0,6.12,-8.66,0,-0.00445680842461929
VDP,HSX,37.95,0.0,-3.52,-0.39,-6.59,8.05406547355649,0
VDS,HSX,14.15,-4.44,3.08,6.91,-6.41,-236.285435397238,0.639645955656822
VDT,UpCom,32,0.0,0.0,0.0,0.0,0,-0.0927362686021216
VE1,HNX,3.6,0.0,0.0,5.26,-5.13,-3.60857440323346,-0.174130225221278
VE2,UpCom,10.1,0.0,40.0,0.0,0.0,-3.25413788040863,0.0881400370141888
VE3,HNX,9.6,0.0,0.0,0.0,0.0,-24.8123736544429,0.407764437823153
VE4,HNX,288.2,0.0,0.0,0.0,0.0,-69.0734818235498,0.622864538395168
VE8,HNX,4.1,2.44,8.0,0.0,0.0,-1.41546414735538,0.215171470110322
VE9,UpCom,2.1,0.0,0.0,4.0,5.56,-5.31885725379073,0.481815791779862
VEA,UpCom,37.4,-0.83,0.27,-0.99,-1.06,7.46204979104337,0
VEC,UpCom,8.5,0.0,0.0,3.16,0.0,-76.1052638279712,0
VEF,UpCom,114.5,1.82,-0.42,-3.4,-14.89,34.1807065560637,0
VES,UpCom,2.3,0.0,0.0,0.0,0.0,-4.58289438341787,0.618950412520201
VET,UpCom,40.4,0.0,-2.68,0.92,0.72,16.4668606696937,0
VFC,UpCom,57.6,-13.77,0.0,-15.93,-2.21,21.4209196946274,0.136545303661875
VFG,HSX,36.5,-3.47,1.98,0.13,-0.11,6.57381012662355,0.522805708422722
VFR,UpCom,9.5,2.13,2.13,14.41,0.0,2.7160500808696,0.958285864516694
VFS,HNX,20.6,0.0,0.0,0.82,3.57,15.6265596781519,0
VGC,HSX,46.45,-6.92,1.59,0.53,-6.89,20.4938944669003,0
VGG,UpCom,37,4.89,0.0,2.34,-2.94,10.1283182510368,0
VGI,UpCom,25,-7.14,1.75,1.2,-6.61,72.5062789173507,0
VGL,UpCom,20.5,0.0,0.0,0.0,-7.14,12.1714214004044,0
VGP,HNX,31,-0.89,0.0,1.72,0.0,13.0211651520565,-0.244238015949522
VGR,UpCom,33.5,6.76,-1.55,0.0,-12.32,10.7375317979847,0
VGS,HNX,18.4,-1.21,3.35,-8.59,-18.08,25.699957201994,0.73069844886513
VGT,UpCom,11.7,-2.54,0.0,1.53,-17.44,40.5750524610895,0
VGV,UpCom,30.9,0.72,6.01,6.51,-1.36,44.9650176666493,0
VHC,HSX,69,-6.39,0.74,1.96,1.38,12.437785381026,0.681932655535864
VHD,UpCom,11.6,0.0,-13.86,14.84,-10.2,-21.8403759910962,0
VHE,HNX,3.3,-3.13,0.0,2.63,-9.09,69.4637766677173,0
VHF,UpCom,19.7,0.0,-1.49,-1.49,-1.49,57.2486271320852,0.0953545232273839
VHG,UpCom,2.7,-3.85,0.0,2.78,-5.26,-19.1190513341727,1.63231041880422
VHH,UpCom,3.3,0.0,0.0,5.71,0.0,-9.0202864167362,0.21217488400747
VHL,HNX,14.9,-2.86,-5.66,6.12,-6.58,-9.19391081395273,0.518008938743318
VHM,HSX,40.5,-0.51,3.37,-0.16,-1.35,5.05028421422022,0
VIB,HSX,18.6,1.7,1.08,1.9,-6.82,5.60758490028107,0
VIC,HSX,41.6,-2.41,0.77,2.73,-1.66,42.210963897545,0.730342318813544
VID,HSX,5.16,-0.76,-0.74,0.17,-0.43,14.8824972209011,0.882660199608245
VIE,UpCom,6.1,0.0,-11.76,0.0,0.0,4.33460180973884,-0.156690912277627
VIF,HNX,17.5,0.0,-1.64,0.0,1.27,17.6806087886553,0
VIG,HNX,6.7,-6.35,1.3,2.44,-9.76,53.2573760930427,0.751555516606783
VIH,UpCom,12.4,0.0,0.0,-6.9,-6.9,468.238178109314,0
VIM,UpCom,22,0.0,0.0,0.0,4.62,0,0
VIN,UpCom,18.9,-10.47,7.78,12.79,-9.79,9.23639741533445,0.0155549621378297
VIP,HSX,10.75,-3.27,3.6,-1.59,-2.42,2.68998295066195,1.35034045331592
VIR,UpCom,6.9,0.0,0.0,0.0,0.0,0,-0.190179619968042
VIT,HNX,15.3,-8.0,0.0,-4.58,-5.07,28.3187301277608,0.519648756737959
VIW,UpCom,9,0.0,0.0,1.74,0.0,-78.6638598658486,0
VIX,HSX,13.65,-4.74,6.69,0.9,-6.71,15.8605168353689,2.63061957760056
VJC,HSX,106.5,1.02,1.57,0.89,0.1,-27.2122668843367,0
VKC,UpCom,1,0.0,0.0,0.0,-5.26,-0.254419720119717,0.540092892822715
VKP,UpCom,0.5,0.0,0.0,0.0,0.0,-0.0466066522743366,0.0216325436194051
VLA,HNX,25.1,0.0,-9.41,-35.97,-35.97,33.3379987278554,-0.643852423100517
VLB,UpCom,31.6,-2.93,1.67,3.12,-2.56,-34.9539511167527,0
VLC,UpCom,14.3,-2.78,0.0,1.74,-2.4,21.6759752840643,0
VLF,UpCom,1.2,0.0,7.69,0.0,0.0,0.631439445894193,0.401641637906912
VLG,UpCom,3.6,0.0,-2.56,2.86,-2.44,-1.91275857778731,0
VLP,UpCom,0.1,0.0,0.0,-83.33,-83.33,0,0
VLW,UpCom,18.5,0.0,0.0,-19.5,-5.29,6.97448232316858,0
VMA,UpCom,4.6,0.0,0.0,0.0,-20.69,-6.43269637811454,0
VMC,HNX,8.8,0.0,-9.09,-9.09,-9.09,46.1763390832605,-0.256964901944281
VMD,HSX,16.3,-3.36,5.69,-2.48,1.01,9.62221356649101,0.317787519820912
VMG,UpCom,3.2,0.0,0.0,0.0,0.0,-7.02781419653727,0
VMS,HNX,30.4,0.0,0.0,0.0,0.0,36.2784806377718,0
VNA,UpCom,21.3,-2.0,-4.52,1.63,-3.17,5.35453093583192,0.371793675963063
VNB,UpCom,8.7,-1.14,0.0,0.0,-5.88,12.9023757069466,0
VNC,HNX,46.5,0.0,0.0,2.0,-2.64,14.531500429628,0.151695732188239
VND,HSX,18.5,-5.78,6.91,-0.24,-6.7,18.8433459056614,1.24327403382701
VNE,HSX,6.03,-6.89,0.45,0.0,-1.11,56.2884601242614,1.31023225445388
VNF,HNX,8.1,-8.99,-3.23,0.0,-6.8,-75.7269240874453,0.0708088686355271
VNG,HSX,8.24,-2.94,1.15,-1.59,-7.06,323.142556500937,-0.0209868482417685
VNH,UpCom,3,-3.85,0.0,3.7,0.0,10.7407047179818,0.765133849454342
VNI,UpCom,10,0.0,0.0,0.0,0.0,-9.06134273043761,-0.0341386064732767
VNL,HSX,14.35,-0.37,0.0,0.95,-1.91,5.96726701497907,0.00970058763175077
VNM,HSX,70,0.59,2.06,2.6,2.75,16.7749544683255,0.607592575319467
VNP,UpCom,12.3,-0.8,4.92,-0.77,-13.45,6.16331896713866,0
VNR,HNX,23.8,-1.7,-9.75,-9.74,-15.0,13.0053873472095,0.627902900709841
VNS,HSX,13.4,-6.97,0.0,0.29,0.3,5.48293951118127,0.465441656561888
VNT,HNX,60,0.0,0.0,0.0,0.0,-60.8221924061387,-0.330778042118248
VNX,UpCom,27,0.0,0.0,0.0,-30.18,-20211176.3627475,0
VNY,UpCom,4.6,0.0,0.0,0.0,0.0,10.0971261227858,0
VOC,UpCom,23.8,-0.84,-11.12,-10.73,-13.92,3.16264479358753,0
VOS,HSX,9.45,-6.67,1.95,2.77,-6.95,8.55002838828848,1.22731088517862
VPA,UpCom,3.2,0.0,0.0,0.0,0.0,-0.839955518646137,0
VPB,HSX,19.8,0.5,0.72,2.03,0.59,7.24830578247891,0
VPC,UpCom,2.3,0.0,0.0,0.0,0.0,-3.9336058095967,0.656957928802589
VPD,HSX,22.75,-6.81,-2.67,0.0,-6.87,9.92991880719764,0
VPG,HSX,15,0.73,0.28,1.92,-6.43,51.44122996743,0
VPH,HSX,7.31,-4.41,0.63,2.65,2.27,284.547007496353,0.589870347915306
VPI,HSX,55,-0.38,0.38,0.18,-0.34,0,0
VPR,UpCom,21.3,0.0,0.0,0.0,-4.0,0,0
VPS,HSX,9.7,-2.96,4.99,1.02,-6.99,15.9488703266426,0
VPW,UpCom,8.5,0.0,0.0,0.0,-4.0,0,0
VQC,UpCom,13,0.0,-10.49,0.0,-6.42,9.72323165346977,-0.201711491442543
VRC,HSX,7.6,-0.29,0.0,6.76,-6.08,38.8815459802818,0.864658147560862
VRE,HSX,24.4,-3.9,2.43,3.14,-1.92,18.2161619814363,0
VRG,UpCom,24.7,2.08,0.0,6.8,-6.18,11.6977064256103,-0.0868885244969337
VSA,HNX,20,-2.44,-0.48,-8.75,-8.75,9.6705430653545,0
VSC,HSX,24.6,-5.24,1.53,3.25,-3.32,6.52322514186455,0.546777352858875
VSE,UpCom,6.4,0.0,0.0,-2.56,-2.96,0,0
VSF,UpCom,38,-1.31,0.0,14.74,0.0,104.255822278662,0
VSG,UpCom,2.7,0.0,7.69,0.0,0.0,-0.925125655383637,-0.183265453714982
VSH,HSX,42.5,0.0,0.46,0.0,-6.9,8.07680926565816,0.641731181792743
VSI,HSX,17.8,3.49,0.0,3.21,0.0,10.3851901513932,0.57737151385132
VSM,HNX,18,0.0,0.0,0.0,-14.72,4.35424583490852,0
VSN,UpCom,22,0.0,4.95,-0.59,-2.55,13.331005236504,0
VST,UpCom,2.7,0.0,3.23,0.0,0.0,0.329115434381605,0.428784628299599
VTA,UpCom,4.3,2.33,0.0,4.88,0.0,-1.76233822521238,0.111546342625685
VTB,HSX,9.81,-2.58,0.93,0.0,0.0,7.02022089790405,0.680067157914374
VTC,HNX,9.2,-9.47,0.0,-7.75,-8.94,-5.25671983770512,-0.529547790339157
VTD,UpCom,7.9,1.3,1.12,1.77,-2.86,15.9232891554017,0
VTE,UpCom,6,0.0,0.0,-1.47,-4.16,646.458281479381,0
VTG,UpCom,7.6,0.0,12.66,0.0,0.0,11.5001421199526,0
VTH,HNX,7.4,5.33,0.0,6.49,0.0,29.0175531856411,1.20541582683376
VTI,UpCom,8.6,0.0,0.0,0.0,0.0,-39799805.9097045,-0.0103575072675818
VTJ,HNX,3.4,0.0,0.0,-2.56,0.0,5.58823966689993,0.0413679028760467
VTK,UpCom,21,0.0,-2.46,-8.56,-49.93,45.716435443092,0
VTL,UpCom,14.2,0.0,0.0,0.0,0.0,-10.7519131731268,0.0799228814301989
VTM,UpCom,21.8,0.0,0.0,0.0,0.0,0,0
VTO,HSX,8.94,-1.15,3.05,0.53,-4.17,10.7420368513836,1.04439884339147
VTP,UpCom,43.7,-11.89,0.88,3.02,-13.26,26.4461307005464,0
VTQ,UpCom,38.3,0.0,0.0,0.0,0.0,-191.066011596161,0
VTR,UpCom,19.3,-2.63,0.93,0.4,0.0,3.93980529107533,0
VTS,UpCom,13.3,0.0,0.0,13.93,0.0,0,-0.167589548364769
VTV,HNX,4,2.5,2.27,-4.18,-9.68,25.8646482863376,0.444395758478661
VTX,UpCom,10,0.0,0.0,0.0,0.0,13.4080241935799,-0.238703963960495
VTZ,HNX,7.9,-1.27,1.27,2.35,-1.05,14.4269392314349,0
VUA,UpCom,30.6,-1.59,0.0,0.25,-3.45,61.1619683667477,0
VVN,UpCom,5.5,0.0,0.0,0.0,0.0,10.6942103960688,0
VVS,UpCom,19.5,0.0,12.94,0.0,1.76,15.6902855170651,0
VW3,UpCom,12.4,0.0,0.0,0.0,-20.47,0,0
VWS,UpCom,16.9,0.0,0.0,0.0,9.72,0,0
VXB,UpCom,17.9,0.0,0.0,0.0,0.0,6.57773562624862,0.722373148716151
VXP,UpCom,30.6,0.0,0.0,0.0,0.0,0,0
VXT,UpCom,15,0.0,0.0,11.54,-36.45,126.147188638679,0
WCS,HNX,178.2,10.0,0.0,0.0,-2.42,7.65267574825962,0.431075278240294
WSB,UpCom,51.5,2.92,1.18,0.0,-2.01,12.2008452410265,-0.185154881312208
WSS,HNX,6.2,-3.39,0.0,7.79,0.0,25.7971465279309,0.617737271054246
WTC,UpCom,12,4.0,12.82,-9.15,-9.15,0,0
X20,HNX,8.9,0.0,-5.43,3.72,-5.43,7.09915276211084,0
X26,UpCom,26,0.0,0.0,0.0,0.0,0,0
X77,UpCom,0.3,0.0,0.0,0.0,0.0,2.37696764114341,0
XDH,UpCom,21.2,0.0,0.0,0.0,-14.32,7.14373126042937,0
XHC,UpCom,27.1,-14.56,0.0,0.0,0.0,8.6251136882019,0
XLV,UpCom,8.8,0.0,0.0,0.0,-10.0,0,0
XMC,UpCom,7.5,-2.78,1.32,0.0,-1.47,6.75400467982813,0.295863993910175
XMD,UpCom,6.7,0.0,0.0,2.56,-8.0,11.8117905155644,0
XMP,UpCom,20,0.0,0.0,0.0,0.0,17.5979895181723,0
XPH,UpCom,6.1,0.0,-11.11,0.0,0.0,8.38214678591321,-0.00215484689510729
YBC,UpCom,6.6,0.0,0.0,-8.06,13.43,-2.83916488666006,0.289682921664132
YBM,HSX,7.99,0.0,2.03,-2.52,3.45,9.19140300837571,0
YEG,HSX,17,-3.78,6.99,1.48,-6.94,22.7672855086084,0
YTC,UpCom,68,0.0,0.0,0.0,0.0,0,0
